# Temperatura_=_21.287878787878785
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135176.3509935618
# Promedio de 33 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.979982e-09	-2.367855e-09	-3.843418e+01	-6.786615e+02
1.000000e-08	-6.980153e-09	-2.368066e-09	-3.843516e+01	-6.787251e+02
2.000000e-08	-6.979971e-09	-2.367737e-09	-3.843422e+01	-6.786354e+02
3.000000e-08	-6.979295e-09	-2.367552e-09	-3.843063e+01	-6.785828e+02
4.000000e-08	-6.977935e-09	-2.367940e-09	-3.842337e+01	-6.786892e+02
5.000000e-08	-6.975810e-09	-2.368537e-09	-3.841188e+01	-6.788603e+02
6.000000e-08	-6.973004e-09	-2.368565e-09	-3.839657e+01	-6.788478e+02
7.000000e-08	-6.969674e-09	-2.367163e-09	-3.837834e+01	-6.783879e+02
8.000000e-08	-6.965891e-09	-2.363903e-09	-3.835760e+01	-6.774320e+02
9.000000e-08	-6.961551e-09	-2.366479e-09	-3.833382e+01	-6.785439e+02
1.000000e-07	-6.956502e-09	-2.378336e-09	-3.830614e+01	-6.823740e+02
1.100000e-07	-6.950893e-09	-2.375105e-09	-3.827528e+01	-6.807799e+02
1.200000e-07	-6.945045e-09	-2.349085e-09	-3.824309e+01	-6.722532e+02
1.300000e-07	-6.938982e-09	-2.348596e-09	-3.820980e+01	-6.730669e+02
1.400000e-07	-6.932415e-09	-2.382172e-09	-3.817378e+01	-6.840647e+02
1.500000e-07	-6.925242e-09	-2.381780e-09	-3.813439e+01	-6.827514e+02
1.600000e-07	-6.917698e-09	-2.341604e-09	-3.809292e+01	-6.698006e+02
1.700000e-07	-6.909877e-09	-2.341903e-09	-3.804999e+01	-6.713506e+02
1.800000e-07	-6.901571e-09	-2.385273e-09	-3.800439e+01	-6.852389e+02
1.900000e-07	-6.892625e-09	-2.383395e-09	-3.795530e+01	-6.829737e+02
2.000000e-07	-6.883185e-09	-2.337760e-09	-3.790348e+01	-6.684961e+02
2.100000e-07	-6.873269e-09	-2.341317e-09	-3.784903e+01	-6.713118e+02
2.200000e-07	-6.862641e-09	-2.381994e-09	-3.779067e+01	-6.841257e+02
2.300000e-07	-6.851288e-09	-2.369211e-09	-3.772824e+01	-6.785325e+02
2.400000e-07	-6.839423e-09	-2.331845e-09	-3.766295e+01	-6.671155e+02
2.500000e-07	-6.827068e-09	-2.351370e-09	-3.759497e+01	-6.747396e+02
2.600000e-07	-6.814102e-09	-2.377775e-09	-3.752365e+01	-6.824711e+02
2.700000e-07	-6.800566e-09	-2.348084e-09	-3.744925e+01	-6.720352e+02
2.800000e-07	-6.786521e-09	-2.328847e-09	-3.737203e+01	-6.670036e+02
2.900000e-07	-6.771808e-09	-2.354427e-09	-3.729113e+01	-6.758247e+02
3.000000e-07	-6.756307e-09	-2.351469e-09	-3.720585e+01	-6.738375e+02
3.100000e-07	-6.740185e-09	-2.322790e-09	-3.711715e+01	-6.647736e+02
3.200000e-07	-6.723582e-09	-2.339424e-09	-3.702586e+01	-6.712051e+02
3.300000e-07	-6.706553e-09	-2.358388e-09	-3.693214e+01	-6.766476e+02
3.400000e-07	-6.689174e-09	-2.325447e-09	-3.683647e+01	-6.653167e+02
3.500000e-07	-6.671430e-09	-2.312128e-09	-3.673883e+01	-6.622212e+02
3.600000e-07	-6.653182e-09	-2.345562e-09	-3.663844e+01	-6.734305e+02
3.700000e-07	-6.634382e-09	-2.340967e-09	-3.653499e+01	-6.707495e+02
3.800000e-07	-6.615143e-09	-2.306862e-09	-3.642909e+01	-6.600070e+02
3.900000e-07	-6.595561e-09	-2.319774e-09	-3.632131e+01	-6.654327e+02
4.000000e-07	-6.575660e-09	-2.338356e-09	-3.621178e+01	-6.709276e+02
4.100000e-07	-6.555419e-09	-2.312657e-09	-3.610041e+01	-6.619226e+02
4.200000e-07	-6.534744e-09	-2.302820e-09	-3.598671e+01	-6.596424e+02
4.300000e-07	-6.513573e-09	-2.321355e-09	-3.587028e+01	-6.660527e+02
4.400000e-07	-6.491951e-09	-2.310728e-09	-3.575134e+01	-6.619903e+02
4.500000e-07	-6.469910e-09	-2.294086e-09	-3.563008e+01	-6.569546e+02
4.600000e-07	-6.447394e-09	-2.307317e-09	-3.550620e+01	-6.618800e+02
4.700000e-07	-6.424383e-09	-2.306544e-09	-3.537957e+01	-6.612531e+02
4.800000e-07	-6.400981e-09	-2.286444e-09	-3.525078e+01	-6.546858e+02
4.900000e-07	-6.377276e-09	-2.289886e-09	-3.512033e+01	-6.564658e+02
5.000000e-07	-6.353252e-09	-2.294939e-09	-3.498811e+01	-6.581190e+02
